0.11,-10,-6.25,-8.75,-20,3.75,11.25
0.111,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.112,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.113,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.114,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.115,5.6359e-14,3.5224e-14,4.9314e-14,1.1272e-13,-2.1134e-14,-6.3403e-14
0.116,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.117,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.118,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.119,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.12,10,6.25,8.75,20,-3.75,-11.25
0.121,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.122,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.123,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.124,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.125,-1.9607e-14,-1.2254e-14,-1.7156e-14,-3.9213e-14,7.3525e-15,2.2058e-14
0.126,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.127,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.128,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.129,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.13,-10,-6.25,-8.75,-20,3.75,11.25
0.131,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.132,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.133,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.134,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.135,5.3909e-14,3.3693e-14,4.7171e-14,1.0782e-13,-2.0216e-14,-6.0648e-14
0.136,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.137,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.138,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.139,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.14,10,6.25,8.75,20,-3.75,-11.25
0.141,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.142,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.143,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.144,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.145,-1.7157e-14,-1.0723e-14,-1.5013e-14,-3.4315e-14,6.434e-15,1.9302e-14
0.146,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.147,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.148,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.149,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.15,-10,-6.25,-8.75,-20,3.75,11.25
0.151,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.152,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.153,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.154,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.155,5.146e-14,3.2162e-14,4.5027e-14,1.0292e-13,-1.9297e-14,-5.7892e-14
0.156,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.157,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.158,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.159,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.16,10,6.25,8.75,20,-3.75,-11.25
0.161,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.162,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.163,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.164,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.165,-1.4708e-14,-9.1926e-15,-1.287e-14,-2.9416e-14,5.5156e-15,1.6547e-14
0.166,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.167,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.168,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.169,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.17,-10,-6.25,-8.75,-20,3.75,11.25
0.171,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.172,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.173,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.174,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.175,4.9011e-14,3.0632e-14,4.2884e-14,9.8021e-14,-1.8379e-14,-5.5137e-14
0.176,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.177,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.178,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.179,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.18,10,6.25,8.75,20,-3.75,-11.25
0.181,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.182,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.183,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.184,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.185,-1.2259e-14,-7.6618e-15,-1.0726e-14,-2.4518e-14,4.5971e-15,1.3791e-14
0.186,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.187,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.188,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.189,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.19,-10,-6.25,-8.75,-20,3.75,11.25
0.191,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.192,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.193,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.194,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.195,4.6561e-14,2.9101e-14,4.0741e-14,9.3123e-14,-1.7461e-14,-5.2382e-14
0.196,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.197,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.198,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.199,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.2,10,6.25,8.75,20,-3.75,-11.25
0.201,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.202,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.203,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.204,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.205,-9.8096e-15,-6.131e-15,-8.5834e-15,-1.9619e-14,3.6786e-15,1.1036e-14
0.206,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.207,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.208,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.209,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.21,-10,-6.25,-8.75,-20,3.75,11.25
0.211,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.212,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.213,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.214,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.215,-9.7997e-14,-6.1248e-14,-8.5747e-14,-1.9599e-13,3.6749e-14,1.1025e-13
0.216,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.217,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.218,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.219,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.22,10,6.25,8.75,20,-3.75,-11.25
0.221,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.222,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.223,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.224,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.225,6.3694e-14,3.9809e-14,5.5732e-14,1.2739e-13,-2.3885e-14,-7.1656e-14
0.226,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.227,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.228,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.229,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.23,-10,-6.25,-8.75,-20,3.75,11.25
0.231,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.232,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.233,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.234,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.235,-2.9392e-14,-1.837e-14,-2.5718e-14,-5.8783e-14,1.1022e-14,3.3065e-14
0.236,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.237,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.238,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.239,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.24,10,6.25,8.75,20,-3.75,-11.25
0.241,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.242,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.243,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.244,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.245,-4.911e-15,-3.0694e-15,-4.2971e-15,-9.8219e-15,1.8416e-15,5.5248e-15
0.246,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.247,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.248,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.249,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.25,-10,-6.25,-8.75,-20,3.75,11.25
0.251,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.252,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.253,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.254,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.255,-1.029e-13,-6.4309e-14,-9.0033e-14,-2.0579e-13,3.8586e-14,1.1576e-13
0.256,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.257,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.258,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.259,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.26,10,6.25,8.75,20,-3.75,-11.25
0.261,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.262,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.263,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.264,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.265,6.8593e-14,4.287e-14,6.0019e-14,1.3719e-13,-2.5722e-14,-7.7167e-14
0.266,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.267,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.268,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.269,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.27,-10,-6.25,-8.75,-20,3.75,11.25
0.271,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.272,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.273,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.274,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.275,-3.429e-14,-2.1431e-14,-3.0004e-14,-6.858e-14,1.2859e-14,3.8576e-14
0.276,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.277,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.278,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.279,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.28,10,6.25,8.75,20,-3.75,-11.25
0.281,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.282,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.283,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.284,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.285,-1.238e-17,-7.7373e-18,-1.0832e-17,-2.4759e-17,4.6424e-18,1.3927e-17
0.286,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.287,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.288,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.289,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.29,-10,-6.25,-8.75,-20,3.75,11.25
0.291,-9.5106,-5.9441,-8.3217,-19.021,3.5665,10.699
0.292,-8.0902,-5.0564,-7.0789,-16.18,3.0338,9.1014
0.293,-5.8779,-3.6737,-5.1431,-11.756,2.2042,6.6126
0.294,-3.0902,-1.9314,-2.7039,-6.1803,1.1588,3.4764
0.295,-1.0779e-13,-6.7371e-14,-9.4319e-14,-2.1559e-13,4.0423e-14,1.2127e-13
0.296,3.0902,1.9314,2.7039,6.1803,-1.1588,-3.4764
0.297,5.8779,3.6737,5.1431,11.756,-2.2042,-6.6126
0.298,8.0902,5.0564,7.0789,16.18,-3.0338,-9.1014
0.299,9.5106,5.9441,8.3217,19.021,-3.5665,-10.699
0.3,10,6.25,8.75,20,-3.75,-11.25
