0.067,-5.8779,-5.7203,-5.8493,0.28602
0.068,-8.0902,-7.9558,-8.0504,0.39779
0.069,-9.5106,-9.4124,-9.4635,0.47062
0.07,-10,-9.9478,-9.9503,0.49739
0.071,-9.5106,-9.5093,-9.463,0.47547
0.072,-8.0902,-8.1401,-8.0495,0.407
0.073,-5.8779,-5.974,-5.848,0.2987
0.074,-3.0902,-3.2231,-3.0741,0.16116
0.075,-9.7971e-15,-0.15677,0.00078385,0.0078385
0.076,3.0902,2.9249,3.0755,-0.14625
0.077,5.8779,5.7203,5.8493,-0.28602
0.078,8.0902,7.9558,8.0504,-0.39779
0.079,9.5106,9.4125,9.4635,-0.47062
0.08,10,9.9478,9.9503,-0.49739
0.081,9.5106,9.5093,9.463,-0.47547
0.082,8.0902,8.1401,8.0495,-0.407
0.083,5.8779,5.974,5.848,-0.2987
0.084,3.0902,3.2231,3.0741,-0.16116
0.085,-2.4505e-14,0.15677,-0.00078387,-0.0078387
0.086,-3.0902,-2.9249,-3.0755,0.14625
0.087,-5.8779,-5.7203,-5.8493,0.28602
0.088,-8.0902,-7.9558,-8.0504,0.39779
0.089,-9.5106,-9.4125,-9.4635,0.47062
0.09,-10,-9.9478,-9.9503,0.49739
0.091,-9.5106,-9.5093,-9.463,0.47547
0.092,-8.0902,-8.1401,-8.0495,0.407
0.093,-5.8779,-5.974,-5.848,0.2987
0.094,-3.0902,-3.2231,-3.0741,0.16116
0.095,-1.2247e-14,-0.15677,0.00078387,0.0078387
0.096,3.0902,2.9249,3.0755,-0.14625
0.097,5.8779,5.7203,5.8493,-0.28602
0.098,8.0902,7.9558,8.0504,-0.39779
0.099,9.5106,9.4125,9.4635,-0.47062
0.1,10,9.9478,9.9503,-0.49739
0.101,9.5106,9.5093,9.463,-0.47547
0.102,8.0902,8.1401,8.0495,-0.407
0.103,5.8779,5.974,5.848,-0.2987
0.104,3.0902,3.2231,3.0741,-0.16116
0.105,-2.2056e-14,0.15677,-0.00078387,-0.0078387
0.106,-3.0902,-2.9249,-3.0755,0.14625
0.107,-5.8779,-5.7203,-5.8493,0.28602
0.108,-8.0902,-7.9558,-8.0504,0.39779
0.109,-9.5106,-9.4125,-9.4635,0.47062
0.11,-10,-9.9478,-9.9503,0.49739
0.111,-9.5106,-9.5093,-9.463,0.47547
0.112,-8.0902,-8.1401,-8.0495,0.407
0.113,-5.8779,-5.974,-5.848,0.2987
0.114,-3.0902,-3.2231,-3.0741,0.16116
0.115,5.6359e-14,-0.15677,0.00078387,0.0078387
0.116,3.0902,2.9249,3.0755,-0.14625
0.117,5.8779,5.7203,5.8493,-0.28602
0.118,8.0902,7.9558,8.0504,-0.39779
0.119,9.5106,9.4125,9.4635,-0.47062
0.12,10,9.9478,9.9503,-0.49739
0.121,9.5106,9.5093,9.463,-0.47547
0.122,8.0902,8.1401,8.0495,-0.407
0.123,5.8779,5.974,5.848,-0.2987
0.124,3.0902,3.2231,3.0741,-0.16116
0.125,-1.9607e-14,0.15677,-0.00078387,-0.0078387
0.126,-3.0902,-2.9249,-3.0755,0.14625
0.127,-5.8779,-5.7203,-5.8493,0.28602
0.128,-8.0902,-7.9558,-8.0504,0.39779
0.129,-9.5106,-9.4125,-9.4635,0.47062
0.13,-10,-9.9478,-9.9503,0.49739
0.131,-9.5106,-9.5093,-9.463,0.47547
0.132,-8.0902,-8.1401,-8.0495,0.407
0.133,-5.8779,-5.974,-5.848,0.2987
0.134,-3.0902,-3.2231,-3.0741,0.16116
0.135,5.3909e-14,-0.15677,0.00078387,0.0078387
0.136,3.0902,2.9249,3.0755,-0.14625
0.137,5.8779,5.7203,5.8493,-0.28602
0.138,8.0902,7.9558,8.0504,-0.39779
0.139,9.5106,9.4125,9.4635,-0.47062
0.14,10,9.9478,9.9503,-0.49739
0.141,9.5106,9.5093,9.463,-0.47547
0.142,8.0902,8.1401,8.0495,-0.407
0.143,5.8779,5.974,5.848,-0.2987
0.144,3.0902,3.2231,3.0741,-0.16116
0.145,-1.7157e-14,0.15677,-0.00078387,-0.0078387
0.146,-3.0902,-2.9249,-3.0755,0.14625
0.147,-5.8779,-5.7203,-5.8493,0.28602
0.148,-8.0902,-7.9558,-8.0504,0.39779
0.149,-9.5106,-9.4125,-9.4635,0.47062
0.15,-10,-9.9478,-9.9503,0.49739
0.151,-9.5106,-9.5093,-9.463,0.47547
0.152,-8.0902,-8.1401,-8.0495,0.407
0.153,-5.8779,-5.974,-5.848,0.2987
0.154,-3.0902,-3.2231,-3.0741,0.16116
0.155,5.146e-14,-0.15677,0.00078387,0.0078387
0.156,3.0902,2.9249,3.0755,-0.14625
0.157,5.8779,5.7203,5.8493,-0.28602
0.158,8.0902,7.9558,8.0504,-0.39779
0.159,9.5106,9.4125,9.4635,-0.47062
0.16,10,9.9478,9.9503,-0.49739
0.161,9.5106,9.5093,9.463,-0.47547
0.162,8.0902,8.1401,8.0495,-0.407
0.163,5.8779,5.974,5.848,-0.2987
0.164,3.0902,3.2231,3.0741,-0.16116
0.165,-1.4708e-14,0.15677,-0.00078387,-0.0078387
0.166,-3.0902,-2.9249,-3.0755,0.14625
0.167,-5.8779,-5.7203,-5.8493,0.28602
0.168,-8.0902,-7.9558,-8.0504,0.39779
0.169,-9.5106,-9.4125,-9.4635,0.47062
0.17,-10,-9.9478,-9.9503,0.49739
0.171,-9.5106,-9.5093,-9.463,0.47547
0.172,-8.0902,-8.1401,-8.0495,0.407
0.173,-5.8779,-5.974,-5.848,0.2987
0.174,-3.0902,-3.2231,-3.0741,0.16116
0.175,4.9011e-14,-0.15677,0.00078387,0.0078387
0.176,3.0902,2.9249,3.0755,-0.14625
0.177,5.8779,5.7203,5.8493,-0.28602
0.178,8.0902,7.9558,8.0504,-0.39779
0.179,9.5106,9.4125,9.4635,-0.47062
0.18,10,9.9478,9.9503,-0.49739
0.181,9.5106,9.5093,9.463,-0.47547
0.182,8.0902,8.1401,8.0495,-0.407
0.183,5.8779,5.974,5.848,-0.2987
0.184,3.0902,3.2231,3.0741,-0.16116
0.185,-1.2259e-14,0.15677,-0.00078387,-0.0078387
0.186,-3.0902,-2.9249,-3.0755,0.14625
0.187,-5.8779,-5.7203,-5.8493,0.28602
0.188,-8.0902,-7.9558,-8.0504,0.39779
0.189,-9.5106,-9.4125,-9.4635,0.47062
0.19,-10,-9.9478,-9.9503,0.49739
0.191,-9.5106,-9.5093,-9.463,0.47547
0.192,-8.0902,-8.1401,-8.0495,0.407
0.193,-5.8779,-5.974,-5.848,0.2987
0.194,-3.0902,-3.2231,-3.0741,0.16116
0.195,4.6561e-14,-0.15677,0.00078387,0.0078387
0.196,3.0902,2.9249,3.0755,-0.14625
0.197,5.8779,5.7203,5.8493,-0.28602
0.198,8.0902,7.9558,8.0504,-0.39779
0.199,9.5106,9.4125,9.4635,-0.47062
0.2,10,9.9478,9.9503,-0.49739
0.201,9.5106,9.5093,9.463,-0.47547
0.202,8.0902,8.1401,8.0495,-0.407
0.203,5.8779,5.974,5.848,-0.2987
0.204,3.0902,3.2231,3.0741,-0.16116
0.205,-9.8094e-15,0.15677,-0.00078387,-0.0078387
0.206,-3.0902,-2.9249,-3.0755,0.14625
0.207,-5.8779,-5.7203,-5.8493,0.28602
0.208,-8.0902,-7.9558,-8.0504,0.39779
0.209,-9.5106,-9.4125,-9.4635,0.47062
0.21,-10,-9.9478,-9.9503,0.49739
0.211,-9.5106,-9.5093,-9.463,0.47547
0.212,-8.0902,-8.1401,-8.0495,0.407
0.213,-5.8779,-5.974,-5.848,0.2987
0.214,-3.0902,-3.2231,-3.0741,0.16116
0.215,-9.7997e-14,-0.15677,0.00078387,0.0078387
0.216,3.0902,2.9249,3.0755,-0.14625
0.217,5.8779,5.7203,5.8493,-0.28602
0.218,8.0902,7.9558,8.0504,-0.39779
0.219,9.5106,9.4125,9.4635,-0.47062
0.22,10,9.9478,9.9503,-0.49739
0.221,9.5106,9.5093,9.463,-0.47547
0.222,8.0902,8.1401,8.0495,-0.407
0.223,5.8779,5.974,5.848,-0.2987
0.224,3.0902,3.2231,3.0741,-0.16116
0.225,6.3694e-14,0.15677,-0.00078387,-0.0078387
0.226,-3.0902,-2.9249,-3.0755,0.14625
0.227,-5.8779,-5.7203,-5.8493,0.28602
0.228,-8.0902,-7.9558,-8.0504,0.39779
0.229,-9.5106,-9.4125,-9.4635,0.47062
0.23,-10,-9.9478,-9.9503,0.49739
0.231,-9.5106,-9.5093,-9.463,0.47547
0.232,-8.0902,-8.1401,-8.0495,0.407
0.233,-5.8779,-5.974,-5.848,0.2987
0.234,-3.0902,-3.2231,-3.0741,0.16116
0.235,-2.9392e-14,-0.15677,0.00078387,0.0078387
0.236,3.0902,2.9249,3.0755,-0.14625
0.237,5.8779,5.7203,5.8493,-0.28602
0.238,8.0902,7.9558,8.0504,-0.39779
0.239,9.5106,9.4125,9.4635,-0.47062
0.24,10,9.9478,9.9503,-0.49739
0.241,9.5106,9.5093,9.463,-0.47547
0.242,8.0902,8.1401,8.0495,-0.407
0.243,5.8779,5.974,5.848,-0.2987
0.244,3.0902,3.2231,3.0741,-0.16116
0.245,-4.9111e-15,0.15677,-0.00078387,-0.0078387
0.246,-3.0902,-2.9249,-3.0755,0.14625
0.247,-5.8779,-5.7203,-5.8493,0.28602
0.248,-8.0902,-7.9558,-8.0504,0.39779
0.249,-9.5106,-9.4125,-9.4635,0.47062
0.25,-10,-9.9478,-9.9503,0.49739
0.251,-9.5106,-9.5093,-9.463,0.47547
0.252,-8.0902,-8.1401,-8.0495,0.407
0.253,-5.8779,-5.974,-5.848,0.2987
0.254,-3.0902,-3.2231,-3.0741,0.16116
0.255,-1.029e-13,-0.15677,0.00078387,0.0078387
0.256,3.0902,2.9249,3.0755,-0.14625
0.257,5.8779,5.7203,5.8493,-0.28602
0.258,8.0902,7.9558,8.0504,-0.39779
0.259,9.5106,9.4125,9.4635,-0.47062
0.26,10,9.9478,9.9503,-0.49739
0.261,9.5106,9.5093,9.463,-0.47547
0.262,8.0902,8.1401,8.0495,-0.407
0.263,5.8779,5.974,5.848,-0.2987
0.264,3.0902,3.2231,3.0741,-0.16116
0.265,6.8592e-14,0.15677,-0.00078387,-0.0078387
0.266,-3.0902,-2.9249,-3.0755,0.14625
0.267,-5.8779,-5.7203,-5.8493,0.28602
0.268,-8.0902,-7.9558,-8.0504,0.39779
0.269,-9.5106,-9.4125,-9.4635,0.47062
0.27,-10,-9.9478,-9.9503,0.49739
0.271,-9.5106,-9.5093,-9.463,0.47547
0.272,-8.0902,-8.1401,-8.0495,0.407
0.273,-5.8779,-5.974,-5.848,0.2987
0.274,-3.0902,-3.2231,-3.0741,0.16116
0.275,-3.429e-14,-0.15677,0.00078387,0.0078387
0.276,3.0902,2.9249,3.0755,-0.14625
0.277,5.8779,5.7203,5.8493,-0.28602
0.278,8.0902,7.9558,8.0504,-0.39779
0.279,9.5106,9.4125,9.4635,-0.47062
0.28,10,9.9478,9.9503,-0.49739
0.281,9.5106,9.5093,9.463,-0.47547
0.282,8.0902,8.1401,8.0495,-0.407
0.283,5.8779,5.974,5.848,-0.2987
0.284,3.0902,3.2231,3.0741,-0.16116
0.285,-1.2251e-17,0.15677,-0.00078387,-0.0078387
0.286,-3.0902,-2.9249,-3.0755,0.14625
0.287,-5.8779,-5.7203,-5.8493,0.28602
0.288,-8.0902,-7.9558,-8.0504,0.39779
0.289,-9.5106,-9.4125,-9.4635,0.47062
0.29,-10,-9.9478,-9.9503,0.49739
0.291,-9.5106,-9.5093,-9.463,0.47547
0.292,-8.0902,-8.1401,-8.0495,0.407
0.293,-5.8779,-5.974,-5.848,0.2987
0.294,-3.0902,-3.2231,-3.0741,0.16116
0.295,-1.0779e-13,-0.15677,0.00078387,0.0078387
0.296,3.0902,2.9249,3.0755,-0.14625
0.297,5.8779,5.7203,5.8493,-0.28602
0.298,8.0902,7.9558,8.0504,-0.39779
0.299,9.5106,9.4125,9.4635,-0.47062
0.3,10,9.9478,9.9503,-0.49739
